Publisher ID,Event ID,Sex,Age Group,Social Grade,Date,Complete,VID
1,498,M,18_34,ABC1,10/03/2021,1,1001282
1,499,M,18_34,ABC1,10/03/2021,1,1001300
1,500,M,18_34,ABC1,10/03/2021,1,1001315
1,501,M,18_34,ABC1,10/03/2021,1,1001318
1,502,M,18_34,ABC1,10/03/2021,1,1001350
1,503,M,18_34,ABC1,10/03/2021,1,1001397
1,504,M,18_34,ABC1,10/03/2021,1,1001403
1,505,M,18_34,ABC1,10/03/2021,1,1001430
1,506,M,18_34,ABC1,10/03/2021,1,1001432
1,507,M,18_34,ABC1,10/03/2021,1,1001437
1,508,M,18_34,ABC1,10/03/2021,1,1001452
1,509,M,18_34,ABC1,10/03/2021,1,1001461
1,510,M,18_34,ABC1,10/03/2021,1,1001523
1,511,M,18_34,ABC1,10/03/2021,1,1001533
1,512,M,18_34,ABC1,10/03/2021,1,1001562
1,513,M,18_34,ABC1,10/03/2021,0,1001563
1,514,M,18_34,ABC1,10/03/2021,1,1001635
1,515,M,18_34,ABC1,10/03/2021,1,1001687
1,516,M,18_34,ABC1,10/03/2021,1,1001699
1,517,M,18_34,ABC1,10/03/2021,1,1001743
1,518,M,18_34,ABC1,10/03/2021,1,1001745
1,519,M,18_34,ABC1,10/03/2021,1,1001755
1,520,M,18_34,ABC1,10/03/2021,1,1001772
1,521,M,18_34,ABC1,10/03/2021,1,1001778
1,522,M,18_34,ABC1,10/03/2021,1,1001824
1,523,M,18_34,ABC1,10/03/2021,1,1001839
1,524,M,18_34,ABC1,10/03/2021,1,1001845
1,525,M,18_34,ABC1,10/03/2021,1,1001861
1,526,M,18_34,ABC1,10/03/2021,1,1001904
1,527,M,18_34,ABC1,10/03/2021,1,1001911
1,528,M,18_34,ABC1,10/03/2021,1,1001925
1,529,M,18_34,ABC1,10/03/2021,1,1001952
1,530,M,18_34,ABC1,10/03/2021,1,1001970
1,531,M,18_34,ABC1,10/03/2021,1,1001985
1,532,M,18_34,ABC1,10/03/2021,1,1002008
1,533,M,18_34,ABC1,10/03/2021,1,1002079
1,534,M,18_34,ABC1,10/03/2021,1,1002084
1,535,M,18_34,ABC1,10/03/2021,1,1002109
1,536,M,18_34,ABC1,10/03/2021,1,1002147
1,537,M,18_34,ABC1,10/03/2021,1,1002193
1,538,M,18_34,ABC1,10/03/2021,1,1002195
1,539,M,18_34,ABC1,10/03/2021,1,1002296
1,540,M,18_34,ABC1,10/03/2021,1,1002320
1,541,M,18_34,ABC1,10/03/2021,1,1002336
1,542,M,18_34,ABC1,10/03/2021,1,1002339
1,543,M,18_34,ABC1,10/03/2021,1,1002340
1,544,M,18_34,ABC1,10/03/2021,1,1002343
1,545,M,18_34,ABC1,10/03/2021,1,1002363
1,546,M,18_34,ABC1,10/03/2021,1,1002368
1,547,M,18_34,ABC1,10/03/2021,1,1002373
1,548,M,18_34,ABC1,10/03/2021,1,1002378
1,549,M,18_34,ABC1,10/03/2021,1,1002383
1,550,M,18_34,ABC1,10/03/2021,1,1002384
1,551,M,18_34,ABC1,10/03/2021,1,1002391
1,552,M,18_34,ABC1,10/03/2021,1,1002411
1,553,M,18_34,ABC1,10/03/2021,1,1002421
1,554,M,18_34,ABC1,10/03/2021,1,1002422
1,555,M,18_34,ABC1,10/03/2021,1,1002429
1,556,M,18_34,ABC1,10/03/2021,1,1002436
1,557,M,18_34,ABC1,10/03/2021,1,1002475
1,558,M,18_34,ABC1,10/03/2021,1,1002482
1,559,M,18_34,ABC1,10/03/2021,0,1002489
1,560,M,18_34,ABC1,10/03/2021,1,1002496
1,561,M,18_34,ABC1,10/03/2021,1,1002508
1,562,M,18_34,ABC1,10/03/2021,1,1002508
1,563,M,18_34,ABC1,10/03/2021,1,1002527
1,564,M,18_34,ABC1,10/03/2021,1,1002535
1,565,M,18_34,ABC1,10/03/2021,1,1002545
1,566,M,18_34,ABC1,10/03/2021,1,1002553
1,567,M,18_34,ABC1,10/03/2021,1,1002563
1,568,M,18_34,ABC1,10/03/2021,1,1002573
1,569,M,18_34,ABC1,10/03/2021,1,1002574
1,570,M,18_34,ABC1,10/03/2021,1,1002581
1,571,M,18_34,ABC1,10/03/2021,1,1002620
1,572,M,18_34,ABC1,10/03/2021,1,1002635
1,573,M,18_34,ABC1,10/03/2021,1,1002637
1,574,M,18_34,ABC1,10/03/2021,1,1002667
1,575,M,18_34,ABC1,10/03/2021,1,1002672
1,576,M,18_34,ABC1,10/03/2021,1,1002681
1,577,M,18_34,ABC1,10/03/2021,1,1002683
1,578,M,18_34,ABC1,10/03/2021,1,1002719
1,579,M,18_34,ABC1,10/03/2021,1,1002738
1,580,M,18_34,ABC1,10/03/2021,1,1002744
1,581,M,18_34,ABC1,10/03/2021,1,1002748
1,582,M,18_34,ABC1,10/03/2021,1,1002757
1,583,M,18_34,ABC1,10/03/2021,0,1002758
1,584,M,18_34,ABC1,10/03/2021,1,1002769
1,585,M,18_34,ABC1,10/03/2021,1,1002778
1,586,M,18_34,ABC1,10/03/2021,0,1002784
1,587,M,18_34,ABC1,10/03/2021,1,1002791
1,588,M,18_34,ABC1,10/03/2021,1,1002803
1,589,M,18_34,ABC1,10/03/2021,1,1002831
1,590,M,18_34,ABC1,10/03/2021,1,1002834
1,591,M,18_34,ABC1,10/03/2021,1,1002846
1,592,M,18_34,ABC1,10/03/2021,1,1002892
1,593,M,18_34,ABC1,10/03/2021,1,1002903
1,594,M,18_34,ABC1,10/03/2021,1,1003039
1,595,M,18_34,ABC1,10/03/2021,1,1003057
1,596,M,18_34,ABC1,10/03/2021,1,1003168
1,597,M,18_34,ABC1,10/03/2021,1,1003176
1,598,M,18_34,ABC1,10/03/2021,1,1003261
1,599,M,18_34,ABC1,10/03/2021,1,1003282
1,600,M,18_34,ABC1,10/03/2021,1,1003322
1,601,M,18_34,ABC1,10/03/2021,1,1003377
1,602,M,18_34,ABC1,10/03/2021,1,1003378
1,603,M,18_34,ABC1,10/03/2021,1,1003396
1,604,M,18_34,ABC1,10/03/2021,1,1003440
1,605,M,18_34,ABC1,10/03/2021,1,1003444
1,606,M,18_34,ABC1,10/03/2021,1,1003469
1,607,M,18_34,ABC1,10/03/2021,1,1003519
1,608,M,18_34,ABC1,10/03/2021,1,1003537
1,609,M,18_34,ABC1,10/03/2021,1,1003537
1,610,M,18_34,ABC1,10/03/2021,1,1003546
1,611,M,18_34,ABC1,10/03/2021,1,1003551
1,612,M,18_34,ABC1,10/03/2021,1,1003571
1,613,M,18_34,ABC1,10/03/2021,1,1003582
1,614,M,18_34,ABC1,10/03/2021,1,1003598
1,615,M,18_34,ABC1,10/03/2021,1,1003654
1,616,M,18_34,ABC1,10/03/2021,1,1003676
1,617,M,18_34,ABC1,10/03/2021,1,1003682
1,618,M,18_34,ABC1,10/03/2021,1,1003689
1,619,M,18_34,ABC1,10/03/2021,1,1003713
1,620,M,18_34,ABC1,10/03/2021,1,1003748
1,621,M,18_34,ABC1,10/03/2021,1,1003750
1,622,M,18_34,ABC1,10/03/2021,1,1003752
1,623,M,18_34,ABC1,10/03/2021,1,1003797
1,624,M,18_34,ABC1,10/03/2021,1,1003809
1,625,M,18_34,ABC1,10/03/2021,1,1003811
1,626,M,18_34,ABC1,10/03/2021,1,1003832
1,627,M,18_34,ABC1,10/03/2021,1,1003832
1,628,M,18_34,ABC1,10/03/2021,1,1003842
1,629,M,18_34,ABC1,10/03/2021,1,1003855
1,630,M,18_34,ABC1,10/03/2021,1,1003867
1,631,M,18_34,ABC1,10/03/2021,1,1003906
1,632,M,18_34,ABC1,10/03/2021,1,1003924
1,633,M,18_34,ABC1,10/03/2021,1,1003931
1,634,M,18_34,ABC1,10/03/2021,1,1003937
1,635,M,18_34,ABC1,10/03/2021,1,1003938
1,636,M,18_34,ABC1,10/03/2021,1,1003940
1,637,M,18_34,ABC1,10/03/2021,1,1003943
1,638,M,18_34,ABC1,10/03/2021,1,1003956
1,639,M,18_34,ABC1,10/03/2021,1,1003968
1,640,M,18_34,ABC1,10/03/2021,1,1003974
1,641,M,18_34,ABC1,10/03/2021,1,1003978
1,642,M,18_34,ABC1,10/03/2021,1,1003980
1,643,M,18_34,ABC1,10/03/2021,1,1003990
1,644,M,18_34,ABC1,10/03/2021,0,1003993
1,645,M,18_34,ABC1,10/03/2021,1,1003994
1,646,M,18_34,ABC1,10/03/2021,1,1003998
1,647,M,18_34,ABC1,10/03/2021,1,1004005
1,648,M,18_34,ABC1,10/03/2021,1,1004008
1,649,M,18_34,ABC1,10/03/2021,1,1004015
1,650,M,18_34,ABC1,10/03/2021,1,1004023
1,651,M,18_34,ABC1,11/03/2021,1,1000625
1,652,M,18_34,ABC1,11/03/2021,1,1000639
1,653,M,18_34,ABC1,11/03/2021,1,1000689
1,654,M,18_34,ABC1,11/03/2021,1,1000692
1,655,M,18_34,ABC1,11/03/2021,1,1000715
1,656,M,18_34,ABC1,11/03/2021,1,1000795
1,657,M,18_34,ABC1,11/03/2021,1,1000815
1,658,M,18_34,ABC1,11/03/2021,1,1000816
1,659,M,18_34,ABC1,11/03/2021,1,1000822
1,660,M,18_34,ABC1,11/03/2021,1,1000833
1,661,M,18_34,ABC1,11/03/2021,1,1000864
1,662,M,18_34,ABC1,11/03/2021,1,1000880
1,663,M,18_34,ABC1,11/03/2021,1,1000893
1,664,M,18_34,ABC1,11/03/2021,1,1000902
1,665,M,18_34,ABC1,11/03/2021,1,1000916
1,666,M,18_34,ABC1,11/03/2021,1,1000935
1,667,M,18_34,ABC1,11/03/2021,1,1000948
1,668,M,18_34,ABC1,11/03/2021,1,1000956
1,669,M,18_34,ABC1,11/03/2021,1,1000973
1,670,M,18_34,ABC1,11/03/2021,1,1000981
1,671,M,18_34,ABC1,11/03/2021,1,1001014
1,672,M,18_34,ABC1,11/03/2021,1,1001038
1,673,M,18_34,ABC1,11/03/2021,1,1001046
1,674,M,18_34,ABC1,11/03/2021,1,1001054
1,675,M,18_34,ABC1,11/03/2021,1,1001127
1,676,M,18_34,ABC1,11/03/2021,1,1001132
1,677,M,18_34,ABC1,11/03/2021,1,1001137
1,678,M,18_34,ABC1,11/03/2021,1,1001162
1,679,M,18_34,ABC1,11/03/2021,1,1001163
1,680,M,18_34,ABC1,11/03/2021,1,1001168
1,681,M,18_34,ABC1,11/03/2021,1,1001179
1,682,M,18_34,ABC1,11/03/2021,1,1001195
1,683,M,18_34,ABC1,11/03/2021,1,1001250
1,684,M,18_34,ABC1,11/03/2021,0,1001293
1,685,M,18_34,ABC1,11/03/2021,1,1001305
1,686,M,18_34,ABC1,11/03/2021,1,1001327
1,687,M,18_34,ABC1,11/03/2021,1,1001342
1,688,M,18_34,ABC1,11/03/2021,1,1001368
1,689,M,18_34,ABC1,11/03/2021,1,1001384
1,690,M,18_34,ABC1,11/03/2021,1,1001408
1,691,M,18_34,ABC1,11/03/2021,1,1001414
1,692,M,18_34,ABC1,11/03/2021,1,1001423
1,693,M,18_34,ABC1,11/03/2021,1,1001433
1,694,M,18_34,ABC1,11/03/2021,1,1001453
1,695,M,18_34,ABC1,11/03/2021,1,1001468
1,696,M,18_34,ABC1,11/03/2021,1,1001493
1,697,M,18_34,ABC1,11/03/2021,1,1001508
1,698,M,18_34,ABC1,11/03/2021,1,1001525
1,699,M,18_34,ABC1,11/03/2021,1,1001525
1,700,M,18_34,ABC1,11/03/2021,1,1001543
1,701,M,18_34,ABC1,11/03/2021,1,1001554
1,702,M,18_34,ABC1,11/03/2021,1,1001554
1,703,M,18_34,ABC1,11/03/2021,1,1001558
1,704,M,18_34,ABC1,11/03/2021,1,1001561
1,705,M,18_34,ABC1,11/03/2021,1,1001586
1,706,M,18_34,ABC1,11/03/2021,1,1001590
1,707,M,18_34,ABC1,11/03/2021,1,1001592
1,708,M,18_34,ABC1,11/03/2021,1,1001621
1,709,M,18_34,ABC1,11/03/2021,1,1001665
1,710,M,18_34,ABC1,11/03/2021,1,1001675
1,711,M,18_34,ABC1,11/03/2021,1,1001683
1,712,M,18_34,ABC1,11/03/2021,1,1001706
1,713,M,18_34,ABC1,11/03/2021,1,1001720
1,714,M,18_34,ABC1,11/03/2021,1,1001722
1,715,M,18_34,ABC1,11/03/2021,1,1001738
1,716,M,18_34,ABC1,11/03/2021,1,1001744
1,717,M,18_34,ABC1,11/03/2021,1,1001751
1,718,M,18_34,ABC1,11/03/2021,1,1001804
1,719,M,18_34,ABC1,11/03/2021,1,1001873
1,720,M,18_34,ABC1,11/03/2021,1,1001885
1,721,M,18_34,ABC1,11/03/2021,1,1001905
1,722,M,18_34,ABC1,11/03/2021,1,1001905
1,723,M,18_34,ABC1,11/03/2021,1,1001914
1,724,M,18_34,ABC1,11/03/2021,1,1001953
1,725,M,18_34,ABC1,11/03/2021,1,1001963
1,726,M,18_34,ABC1,11/03/2021,1,1001963
1,727,M,18_34,ABC1,11/03/2021,1,1001995
1,728,M,18_34,ABC1,11/03/2021,1,1002001
1,729,M,18_34,ABC1,11/03/2021,1,1002005
1,730,M,18_34,ABC1,11/03/2021,1,1002045
1,731,M,18_34,ABC1,11/03/2021,1,1002090
1,732,M,18_34,ABC1,11/03/2021,1,1002091
1,733,M,18_34,ABC1,11/03/2021,1,1002099
1,734,M,18_34,ABC1,11/03/2021,1,1002120
1,735,M,18_34,ABC1,11/03/2021,1,1002167
1,736,M,18_34,ABC1,11/03/2021,1,1002187
1,737,M,18_34,ABC1,11/03/2021,1,1002208
1,738,M,18_34,ABC1,11/03/2021,1,1002209
1,739,M,18_34,ABC1,11/03/2021,1,1002211
1,740,M,18_34,ABC1,11/03/2021,1,1002242
1,741,M,18_34,ABC1,11/03/2021,1,1002244
1,742,M,18_34,ABC1,11/03/2021,1,1002271
1,743,M,18_34,ABC1,11/03/2021,1,1002284
1,744,M,18_34,ABC1,11/03/2021,1,1002294
1,745,M,18_34,ABC1,11/03/2021,1,1002352
1,746,M,18_34,ABC1,11/03/2021,1,1002361
1,747,M,18_34,ABC1,11/03/2021,1,1002395
1,748,M,18_34,ABC1,11/03/2021,1,1002398
1,749,M,18_34,ABC1,11/03/2021,1,1002415
1,750,M,18_34,ABC1,11/03/2021,1,1002426
1,751,M,18_34,ABC1,11/03/2021,1,1002431
1,752,M,18_34,ABC1,11/03/2021,1,1002441
1,753,M,18_34,ABC1,11/03/2021,1,1002443
1,754,M,18_34,ABC1,11/03/2021,1,1002445
1,755,M,18_34,ABC1,11/03/2021,1,1002449
1,756,M,18_34,ABC1,11/03/2021,1,1002452
1,757,M,18_34,ABC1,11/03/2021,1,1002454
1,758,M,18_34,ABC1,11/03/2021,1,1002456
1,759,M,18_34,ABC1,11/03/2021,1,1002467
1,760,M,18_34,ABC1,11/03/2021,1,1002485
1,761,M,18_34,ABC1,11/03/2021,1,1002503
1,762,M,18_34,ABC1,11/03/2021,1,1002505
1,763,M,18_34,ABC1,11/03/2021,1,1002506
1,764,M,18_34,ABC1,11/03/2021,1,1002510
1,765,M,18_34,ABC1,11/03/2021,1,1002551
1,766,M,18_34,ABC1,11/03/2021,1,1002587
1,767,M,18_34,ABC1,11/03/2021,1,1002599
1,768,M,18_34,ABC1,11/03/2021,1,1002603
1,769,M,18_34,ABC1,11/03/2021,1,1002609
1,770,M,18_34,ABC1,11/03/2021,1,1002616
1,771,M,18_34,ABC1,11/03/2021,1,1002635
1,772,M,18_34,ABC1,11/03/2021,1,1002639
1,773,M,18_34,ABC1,11/03/2021,1,1002658
1,774,M,18_34,ABC1,11/03/2021,1,1002694
1,775,M,18_34,ABC1,11/03/2021,1,1002706
1,776,M,18_34,ABC1,11/03/2021,1,1002712
1,777,M,18_34,ABC1,11/03/2021,1,1002715
1,778,M,18_34,ABC1,11/03/2021,1,1002726
1,779,M,18_34,ABC1,11/03/2021,1,1002766
1,780,M,18_34,ABC1,11/03/2021,0,1002770
1,781,M,18_34,ABC1,11/03/2021,1,1002778
1,782,M,18_34,ABC1,11/03/2021,1,1002791
1,783,M,18_34,ABC1,11/03/2021,1,1002793
1,784,M,18_34,ABC1,11/03/2021,1,1002814
1,785,M,18_34,ABC1,11/03/2021,1,1002816
1,786,M,18_34,ABC1,11/03/2021,1,1002818
1,787,M,18_34,ABC1,11/03/2021,1,1002840
1,788,M,18_34,ABC1,11/03/2021,1,1002853
1,789,M,18_34,ABC1,11/03/2021,1,1002897
1,790,M,18_34,ABC1,11/03/2021,1,1002945
1,791,M,18_34,ABC1,11/03/2021,1,1002990
1,792,M,18_34,ABC1,11/03/2021,1,1003020
1,793,M,18_34,ABC1,11/03/2021,0,1003032
1,794,M,18_34,ABC1,11/03/2021,1,1003048
1,795,M,18_34,ABC1,11/03/2021,1,1003123
1,796,M,18_34,ABC1,11/03/2021,1,1003123
1,797,M,18_34,ABC1,11/03/2021,1,1003156
1,798,M,18_34,ABC1,11/03/2021,1,1003174
1,799,M,18_34,ABC1,11/03/2021,1,1003218
1,800,M,18_34,ABC1,11/03/2021,1,1003220
1,801,M,18_34,ABC1,11/03/2021,1,1003227
1,802,M,18_34,ABC1,11/03/2021,1,1003241
1,803,M,18_34,ABC1,11/03/2021,1,1003337
1,804,M,18_34,ABC1,11/03/2021,1,1003353
1,805,M,18_34,ABC1,11/03/2021,1,1003380
1,806,M,18_34,ABC1,11/03/2021,0,1003409
1,807,M,18_34,ABC1,11/03/2021,1,1003417
1,808,M,18_34,ABC1,11/03/2021,1,1003450
1,809,M,18_34,ABC1,11/03/2021,1,1003465
1,810,M,18_34,ABC1,11/03/2021,1,1003495
1,811,M,18_34,ABC1,11/03/2021,1,1003549
1,812,M,18_34,ABC1,11/03/2021,1,1003563
1,813,M,18_34,ABC1,11/03/2021,1,1003584
1,814,M,18_34,ABC1,11/03/2021,1,1003585
1,815,M,18_34,ABC1,11/03/2021,1,1003593
1,816,M,18_34,ABC1,11/03/2021,1,1003626
1,817,M,18_34,ABC1,11/03/2021,1,1003641
1,818,M,18_34,ABC1,11/03/2021,1,1003646
1,819,M,18_34,ABC1,11/03/2021,1,1003650
1,820,M,18_34,ABC1,11/03/2021,1,1003653
1,821,M,18_34,ABC1,11/03/2021,1,1003666
1,822,M,18_34,ABC1,11/03/2021,1,1003676
1,823,M,18_34,ABC1,11/03/2021,1,1003734
1,824,M,18_34,ABC1,11/03/2021,1,1003740
1,825,M,18_34,ABC1,11/03/2021,1,1003753
1,826,M,18_34,ABC1,11/03/2021,1,1003758
1,827,M,18_34,ABC1,11/03/2021,1,1003775
1,828,M,18_34,ABC1,11/03/2021,1,1003780
1,829,M,18_34,ABC1,11/03/2021,1,1003781
1,830,M,18_34,ABC1,11/03/2021,1,1003793
1,831,M,18_34,ABC1,11/03/2021,1,1003801
1,832,M,18_34,ABC1,11/03/2021,1,1003838
1,833,M,18_34,ABC1,11/03/2021,1,1003854
1,834,M,18_34,ABC1,11/03/2021,1,1003866
1,835,M,18_34,ABC1,11/03/2021,1,1003920
1,836,M,18_34,ABC1,11/03/2021,1,1003923
1,837,M,18_34,ABC1,11/03/2021,1,1003929
1,838,M,18_34,ABC1,11/03/2021,1,1003931
1,839,M,18_34,ABC1,11/03/2021,1,1003933
1,840,M,18_34,ABC1,11/03/2021,1,1003937
1,841,M,18_34,ABC1,11/03/2021,1,1003948
1,842,M,18_34,ABC1,11/03/2021,0,1003963
1,843,M,18_34,ABC1,11/03/2021,1,1003974
1,844,M,18_34,ABC1,11/03/2021,1,1003984
1,845,M,18_34,ABC1,11/03/2021,1,1003987
1,846,M,18_34,ABC1,11/03/2021,1,1004004
1,847,M,18_34,ABC1,11/03/2021,1,1004010
1,848,M,18_34,ABC1,11/03/2021,1,1004015
1,849,M,18_34,ABC1,11/03/2021,1,1004018
1,850,M,18_34,ABC1,12/03/2021,1,1000090
1,851,M,18_34,ABC1,12/03/2021,1,1000204
1,852,M,18_34,ABC1,12/03/2021,1,1000247
1,853,M,18_34,ABC1,12/03/2021,1,1000643
1,854,M,18_34,ABC1,12/03/2021,1,1000646
1,855,M,18_34,ABC1,12/03/2021,1,1000659
1,856,M,18_34,ABC1,12/03/2021,1,1000665
1,857,M,18_34,ABC1,12/03/2021,1,1000680
1,858,M,18_34,ABC1,12/03/2021,1,1000714
1,859,M,18_34,ABC1,12/03/2021,1,1000723
1,860,M,18_34,ABC1,12/03/2021,1,1000723
1,861,M,18_34,ABC1,12/03/2021,1,1000727
1,862,M,18_34,ABC1,12/03/2021,1,1000738
1,863,M,18_34,ABC1,12/03/2021,1,1000741
1,864,M,18_34,ABC1,12/03/2021,1,1000785
1,865,M,18_34,ABC1,12/03/2021,1,1000796
1,866,M,18_34,ABC1,12/03/2021,1,1000797
1,867,M,18_34,ABC1,12/03/2021,1,1000815
1,868,M,18_34,ABC1,12/03/2021,1,1000824
1,869,M,18_34,ABC1,12/03/2021,1,1000838
1,870,M,18_34,ABC1,12/03/2021,1,1000887
1,871,M,18_34,ABC1,12/03/2021,1,1000887
1,872,M,18_34,ABC1,12/03/2021,1,1000912
1,873,M,18_34,ABC1,12/03/2021,1,1000913
1,874,M,18_34,ABC1,12/03/2021,1,1000943
1,875,M,18_34,ABC1,12/03/2021,1,1000961
1,876,M,18_34,ABC1,12/03/2021,1,1001012
1,877,M,18_34,ABC1,12/03/2021,1,1001014
1,878,M,18_34,ABC1,12/03/2021,1,1001022
1,879,M,18_34,ABC1,12/03/2021,1,1001038
1,880,M,18_34,ABC1,12/03/2021,1,1001044
1,881,M,18_34,ABC1,12/03/2021,1,1001050
1,882,M,18_34,ABC1,12/03/2021,1,1001054
1,883,M,18_34,ABC1,12/03/2021,1,1001056
1,884,M,18_34,ABC1,12/03/2021,1,1001060
1,885,M,18_34,ABC1,12/03/2021,1,1001071
1,886,M,18_34,ABC1,12/03/2021,1,1001085
1,887,M,18_34,ABC1,12/03/2021,1,1001111
1,888,M,18_34,ABC1,12/03/2021,1,1001126
1,889,M,18_34,ABC1,12/03/2021,1,1001129
1,890,M,18_34,ABC1,12/03/2021,1,1001148
1,891,M,18_34,ABC1,12/03/2021,1,1001150
1,892,M,18_34,ABC1,12/03/2021,1,1001157
1,893,M,18_34,ABC1,12/03/2021,1,1001164
1,894,M,18_34,ABC1,12/03/2021,1,1001178
1,895,M,18_34,ABC1,12/03/2021,1,1001187
1,896,M,18_34,ABC1,12/03/2021,1,1001200
1,897,M,18_34,ABC1,12/03/2021,1,1001207
1,898,M,18_34,ABC1,12/03/2021,1,1001219
1,899,M,18_34,ABC1,12/03/2021,1,1001245
1,900,M,18_34,ABC1,12/03/2021,1,1001249
1,901,M,18_34,ABC1,12/03/2021,1,1001250
1,902,M,18_34,ABC1,12/03/2021,1,1001253
1,903,M,18_34,ABC1,12/03/2021,1,1001259
1,904,M,18_34,ABC1,12/03/2021,1,1001279
1,905,M,18_34,ABC1,12/03/2021,1,1001340
1,906,M,18_34,ABC1,12/03/2021,1,1001346
1,907,M,18_34,ABC1,12/03/2021,1,1001353
1,908,M,18_34,ABC1,12/03/2021,1,1001374
1,909,M,18_34,ABC1,12/03/2021,1,1001381
1,910,M,18_34,ABC1,12/03/2021,1,1001393
1,911,M,18_34,ABC1,12/03/2021,1,1001396
1,912,M,18_34,ABC1,12/03/2021,1,1001444
1,913,M,18_34,ABC1,12/03/2021,1,1001497
1,914,M,18_34,ABC1,12/03/2021,1,1001522
1,915,M,18_34,ABC1,12/03/2021,1,1001529
1,916,M,18_34,ABC1,12/03/2021,1,1001551
1,917,M,18_34,ABC1,12/03/2021,1,1001552
1,918,M,18_34,ABC1,12/03/2021,1,1001567
1,919,M,18_34,ABC1,12/03/2021,1,1001644
1,920,M,18_34,ABC1,12/03/2021,1,1001650
1,921,M,18_34,ABC1,12/03/2021,1,1001654
1,922,M,18_34,ABC1,12/03/2021,0,1001668
1,923,M,18_34,ABC1,12/03/2021,1,1001668
1,924,M,18_34,ABC1,12/03/2021,1,1001673
1,925,M,18_34,ABC1,12/03/2021,1,1001684
1,926,M,18_34,ABC1,12/03/2021,1,1001705
1,927,M,18_34,ABC1,12/03/2021,1,1001728
1,928,M,18_34,ABC1,12/03/2021,1,1001734
1,929,M,18_34,ABC1,12/03/2021,1,1001744
1,930,M,18_34,ABC1,12/03/2021,1,1001748
1,931,M,18_34,ABC1,12/03/2021,1,1001763
1,932,M,18_34,ABC1,12/03/2021,1,1001764
1,933,M,18_34,ABC1,12/03/2021,1,1001782
1,934,M,18_34,ABC1,12/03/2021,1,1001792
1,935,M,18_34,ABC1,12/03/2021,1,1001825
1,936,M,18_34,ABC1,12/03/2021,1,1001857
1,937,M,18_34,ABC1,12/03/2021,1,1001859
1,938,M,18_34,ABC1,12/03/2021,1,1001906
1,939,M,18_34,ABC1,12/03/2021,1,1001910
1,940,M,18_34,ABC1,12/03/2021,1,1001944
1,941,M,18_34,ABC1,12/03/2021,1,1001998
1,942,M,18_34,ABC1,12/03/2021,1,1002021
1,943,M,18_34,ABC1,12/03/2021,1,1002032
1,944,M,18_34,ABC1,12/03/2021,1,1002039
1,945,M,18_34,ABC1,12/03/2021,1,1002044
1,946,M,18_34,ABC1,12/03/2021,1,1002052
1,947,M,18_34,ABC1,12/03/2021,1,1002166
1,948,M,18_34,ABC1,12/03/2021,0,1002175
1,949,M,18_34,ABC1,12/03/2021,1,1002177
1,950,M,18_34,ABC1,12/03/2021,1,1002187
1,951,M,18_34,ABC1,12/03/2021,1,1002188
1,952,M,18_34,ABC1,12/03/2021,1,1002240
1,953,M,18_34,ABC1,12/03/2021,1,1002265
1,954,M,18_34,ABC1,12/03/2021,1,1002282
1,955,M,18_34,ABC1,12/03/2021,1,1002284
1,956,M,18_34,ABC1,12/03/2021,1,1002301
1,957,M,18_34,ABC1,12/03/2021,1,1002332
1,958,M,18_34,ABC1,12/03/2021,1,1002333
1,959,M,18_34,ABC1,12/03/2021,1,1002337
1,960,M,18_34,ABC1,12/03/2021,1,1002351
1,961,M,18_34,ABC1,12/03/2021,1,1002353
1,962,M,18_34,ABC1,12/03/2021,1,1002360
1,963,M,18_34,ABC1,12/03/2021,1,1002362
1,964,M,18_34,ABC1,12/03/2021,1,1002367
1,965,M,18_34,ABC1,12/03/2021,1,1002377
1,966,M,18_34,ABC1,12/03/2021,1,1002394
1,967,M,18_34,ABC1,12/03/2021,1,1002398
1,968,M,18_34,ABC1,12/03/2021,1,1002404
1,969,M,18_34,ABC1,12/03/2021,0,1002429
1,970,M,18_34,ABC1,12/03/2021,1,1002447
1,971,M,18_34,ABC1,12/03/2021,1,1002447
1,972,M,18_34,ABC1,12/03/2021,1,1002454
1,973,M,18_34,ABC1,12/03/2021,1,1002458
1,974,M,18_34,ABC1,12/03/2021,1,1002459
1,975,M,18_34,ABC1,12/03/2021,1,1002468
1,976,M,18_34,ABC1,12/03/2021,1,1002474
1,977,M,18_34,ABC1,12/03/2021,1,1002476
1,978,M,18_34,ABC1,12/03/2021,1,1002478
1,979,M,18_34,ABC1,12/03/2021,0,1002483
1,980,M,18_34,ABC1,12/03/2021,1,1002488
1,981,M,18_34,ABC1,12/03/2021,1,1002511
1,982,M,18_34,ABC1,12/03/2021,1,1002511
1,983,M,18_34,ABC1,12/03/2021,1,1002515
1,984,M,18_34,ABC1,12/03/2021,1,1002523
1,985,M,18_34,ABC1,12/03/2021,1,1002542
1,986,M,18_34,ABC1,12/03/2021,1,1002545
1,987,M,18_34,ABC1,12/03/2021,1,1002545
1,988,M,18_34,ABC1,12/03/2021,1,1002549
1,989,M,18_34,ABC1,12/03/2021,1,1002559
1,990,M,18_34,ABC1,12/03/2021,1,1002563
1,991,M,18_34,ABC1,12/03/2021,1,1002564
1,992,M,18_34,ABC1,12/03/2021,1,1002566
1,993,M,18_34,ABC1,12/03/2021,1,1002566
1,994,M,18_34,ABC1,12/03/2021,1,1002566
1,995,M,18_34,ABC1,12/03/2021,1,1002570
